medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
9D997B1D650DB99DD177D2574CC9D2B3,4952A94276FC302F788357CEFDF8F491,VTS,1,,2013-12-05 22:09:00,2013-12-05 22:24:00,1,900,9.01,-73.872993,40.774036,-73.983643,40.720081
03A6307BA4258D12260DFC2E74CEA7B4,CDC66CE788566AD8F164B61527256F70,VTS,1,,2013-12-03 12:32:00,2013-12-03 12:52:00,1,1200,2.15,-73.94651,40.772686,-73.973801,40.759388
ADE9202630061271C5A5C3848A6CEDAC,2D3D15A2E39654C7BB77FF90803E8441,VTS,1,,2013-12-03 12:07:00,2013-12-03 12:50:00,1,2580,8.43,-73.863045,40.768829,-73.987511,40.768661
2C67FDEE467560DD87A3BA316AE09929,68D15128E0D044737EC887DEF56D509E,VTS,1,,2013-12-05 22:13:00,2013-12-05 22:26:00,5,780,2.45,-73.974678,40.750656,-73.979256,40.77507
464F6B19DA1B8198DA3B234E5366B6FD,C897D3EA351146C8368FD4FD05D683B3,VTS,1,,2013-12-03 12:20:00,2013-12-03 12:52:00,1,1920,10.71,-73.865829,40.770851,-73.973137,40.758411
A06D566B3D7C13252A232D1601ABB160,54476D8F8B6BC57FF12FD6D3DDBECC6A,VTS,1,,2013-12-05 22:23:00,2013-12-05 22:26:00,5,180,1.22,-73.98204,40.743134,-73.986885,40.729511
773A4778AF3AB3D4D9A0F50AE671EF87,C239AC59C20430EF7F8ED5547F533D7E,VTS,1,,2013-12-05 22:16:00,2013-12-05 22:29:00,1,780,2.47,-74.010323,40.706367,-73.989639,40.71693
DA72C85B6B7172DF9F8CC224D08FB3C8,AA09CB752696417B95ADFE79A7948E6A,VTS,1,,2013-12-03 14:43:00,2013-12-03 14:52:00,5,540,1.65,-73.982765,40.734638,-73.975502,40.751602
156DF7A073DD7F63E03CD4D1792F0B29,F5791E27869450CFF3AE6A0254FF124A,VTS,1,,2013-12-03 14:20:00,2013-12-03 14:50:00,2,1800,11.45,-73.980476,40.755295,-73.865616,40.770885
47FA110395C9F5F87967450AF59DEE96,F54031A5FA620A0E08B3E46C63F124DD,VTS,1,,2013-12-06 00:03:00,2013-12-06 00:07:00,1,240,1.36,-73.98584,40.778465,-73.971931,40.790897
F75E410DF8E057156EB94860BC99B565,0F3F8B764AAF04C522895997B7440993,VTS,1,,2013-12-05 23:40:00,2013-12-06 00:12:00,6,1920,15.27,-73.991791,40.726467,-73.879768,40.876602
DDD05DEE59E54828574885E4CE569BB9,6C626CC91C21B9BB723FDAD488B9C821,VTS,1,,2013-12-03 14:24:00,2013-12-03 14:27:00,1,180,.85,-73.974678,40.74176,-73.967148,40.752182
46ECA3A606B09A95BCA7736975B772D5,51B9CADAC31BBE2DD3E81AFD93A280C7,VTS,1,,2013-12-03 12:47:00,2013-12-03 12:53:00,6,360,.94,-73.955223,40.764633,-73.966896,40.772373
EE5B846D84202305CDB61B4BB2361D86,9865CA97F142E587C3BE0C40947C03B2,VTS,1,,2013-12-03 12:33:00,2013-12-03 12:54:00,1,1260,3.01,-74.004837,40.752026,-74.015259,40.709881
B8C5E185F13961324396AB8F13C1BF19,23181B7E3709116E0045E2F2B04E6177,VTS,1,,2013-12-03 12:50:00,2013-12-03 12:57:00,2,420,.63,-74.004105,40.73296,-73.996758,40.726929
9AAAA2F956089FE51E971AC4941548CB,E43FF3D0CB4E4506005E9BF87A6879DD,VTS,1,,2013-12-05 22:11:00,2013-12-05 22:25:00,2,840,2.99,-73.997032,40.740334,-74.011253,40.709179
3346CBFFB9F629C45F236ADB661960E2,238F4FBA2BA68DAEC6F81EC0F57D9A4E,VTS,1,,2013-12-05 22:15:00,2013-12-05 22:28:00,1,780,1.80,0,0,0,0
CC2F84E11976D3ADFBD16DE1E2E21263,EB7C5E926F9584B526F8D74CE4979828,VTS,1,,2013-12-03 12:44:00,2013-12-03 12:52:00,1,480,.44,-74.01078,40.715359,-74.00798,40.71154
24C9111BD3963E6C2E66E1191E9CA5EB,5FA07EC28934A0C3E764D571B5781821,VTS,1,,2013-12-03 12:46:00,2013-12-03 12:52:00,1,360,.88,-74.009445,40.713459,-74.000458,40.720787
70F1E0ED452AEF7DEB8843C2C38A10DF,56DA2BB8AC831EF8432D9AAE6EB6A9CF,VTS,1,,2013-12-03 12:38:00,2013-12-03 12:53:00,2,900,1.96,-73.979973,40.743156,-73.999168,40.72916
520630AB0295AEF2B625E52300F46513,ACAC496B43D9709D9A66EA0E80E4566A,VTS,1,,2013-12-05 22:11:00,2013-12-05 22:28:00,2,1020,2.47,-73.976234,40.751972,-73.989868,40.773018
729D902C73197248D1CE5372CF92231B,F1142CE80D3C7D875EDF69E846812151,VTS,1,,2013-12-05 22:12:00,2013-12-05 22:26:00,3,840,6.67,-73.951332,40.724751,-73.997169,40.678543
C2C60286DB4211BB6CBD046EF7F147E9,B850A506A372259D59D4D8423E0FD0DD,VTS,1,,2013-12-05 22:11:00,2013-12-05 22:25:00,1,840,1.77,-74.00354,40.743538,-74.004547,40.722553
D3765EB5261C08BF2EBBE09164A75043,294EBA4355096FC5EFDD6B897C872CE7,VTS,1,,2013-12-05 22:18:00,2013-12-05 22:27:00,1,540,2.03,-73.974464,40.758991,-73.953835,40.778896
6DEC424B7DD6FBB1C4D3DBD251AAD332,23FB9AD78BABD4B1FB63DFA1A973ABEF,VTS,1,,2013-12-03 14:25:00,2013-12-03 14:51:00,1,1560,9.20,-73.885307,40.773022,-73.940834,40.839046
07A5B8AA9A594BAA47BC512D621F2074,D5A61D0ACF2929E3DDB845C738275DD2,VTS,1,,2013-12-03 14:40:00,2013-12-03 14:52:00,1,720,1.78,-73.962364,40.773006,-73.971153,40.790264
5C44ADDE79BDBA641E0F24473A36B7F1,12F21E77556C983EF9CD886026443071,VTS,1,,2013-12-06 00:03:00,2013-12-06 00:07:00,1,240,1.38,-73.992516,40.758991,-74.003479,40.743542
BAAA5905307E844BA2FC1DDBBF66549E,931A1420DE8D704895A650ECFAB6589B,VTS,1,,2013-12-06 00:00:00,2013-12-06 00:07:00,1,420,2.13,-74.001045,40.736797,-74.007393,40.710693
7B201D72A725B65DA1E4D504961EBA17,F2020C3F18330FA66573FB2887E21C08,VTS,1,,2013-12-03 14:46:00,2013-12-03 14:54:00,1,480,.66,-73.983322,40.762699,-73.981255,40.76775
12FA134309B50BB71159E2D8A9FE8460,1EF4D9EAE837CEECE8CE86C38A3A36BA,VTS,1,,2013-12-03 14:46:00,2013-12-03 14:51:00,1,300,.70,-73.961052,40.771816,-73.967232,40.763439
F483CB711C467433F59DC4E9A90F8524,BDCF1D2E7319484D0B258CE071EC49A5,VTS,1,,2013-12-03 14:38:00,2013-12-03 14:57:00,1,1140,6.42,-73.975021,40.756027,-74.014404,40.709625
598786175D56D1C1D005861180CDB59F,9A6621EC01755FB4384D138392588139,VTS,1,,2013-12-03 14:39:00,2013-12-03 14:52:00,1,780,1.81,0,0,0,0
A9A6ACC2DCA05AC4BB15A734C2401A1A,92F699C01CCD979CE1495F90AB874CA5,VTS,1,,2013-12-06 00:03:00,2013-12-06 00:09:00,1,360,1.59,-73.977463,40.758457,-73.983803,40.740929
040EF850718DFA6812F26C29982508F5,084FA869DD90B8365B231CADD1F00527,VTS,1,,2013-12-06 00:04:00,2013-12-06 00:09:00,3,300,.77,-73.982918,40.744781,-73.994469,40.745983
66C472B47E225FD01F0E7C73F11E7099,651590ABA890B63B604E7DF4643A6B0D,VTS,1,,2013-12-03 14:36:00,2013-12-03 14:50:00,3,840,1.76,-73.971703,40.762863,-73.973663,40.779526
B7947DAACC2EA93EF7AE3C352F339CA4,3340135645C5B0DDC1E5C1EEE435FD89,VTS,2,,2013-12-05 23:27:00,2013-12-05 23:52:00,1,1500,17.42,-73.789612,40.64706,-73.985207,40.759087
C74A55D485B081DF635BA7E27A9EBB02,6E156367C2A513DDD1DFC124BD544764,VTS,1,,2013-12-05 23:37:00,2013-12-05 23:53:00,1,960,4.23,-73.991791,40.72628,-73.980698,40.774086
A9BCDB5EC8DCB3FCE9249AF65120F375,6775844BFDB1B0FE11B737246130890A,VTS,1,,2013-12-03 14:07:00,2013-12-03 14:36:00,1,1740,3.86,-73.996086,40.724186,-73.961945,40.770302
4F113FA705089DCA788671B63C766061,D016E8C86635A1C1FB9C575325B78ECA,VTS,1,,2013-12-03 14:26:00,2013-12-03 14:33:00,6,420,1.46,-74.00808,40.722965,-73.995461,40.739197
C618460646E8DF2BBFB2110D236802E2,BB9CC2F3A6347818E54395ECBC7E96EA,VTS,1,,2013-12-05 23:48:00,2013-12-05 23:52:00,2,240,.73,-73.958488,40.712791,-73.959793,40.71793
27AFF1A7DC82D05E8EE40B4BF4420B71,ED0CBC97DB14C00220DFA03E7553000D,VTS,1,,2013-12-03 14:23:00,2013-12-03 14:34:00,5,660,4.06,-73.978874,40.742756,-74.005646,40.706814
4EE30DE9A1484B98778FA784696CE156,41FFCF18DB6136C37A43351BAE30AC48,VTS,1,,2013-12-03 14:24:00,2013-12-03 14:35:00,5,660,1.03,-73.964203,40.767696,-73.95295,40.766479
5B6DDDCC2FBDD7458D29DC3588B05295,4229BFE37EE5FCAF69F8891EB38FDD48,VTS,1,,2013-12-03 14:26:00,2013-12-03 14:31:00,1,300,1.31,-73.984589,40.728664,-73.976059,40.743965
0E6260EC69A2C7B3C0D6EFCCB343DC5F,03C84748836557FA6C8B9163931A2697,VTS,1,,2013-12-05 23:38:00,2013-12-05 23:48:00,1,600,2.44,-73.98423,40.764927,-73.974846,40.793003
565024BCF78E2C8AF5A54AA0087E3547,EEAC725701E0CE5C33DE6FADE51C340E,VTS,1,,2013-12-05 23:35:00,2013-12-05 23:51:00,1,960,4.07,-73.99131,40.732571,-73.987602,40.68642
CBEE4628E9CC0252BFFBB97171DBA21F,410E7BA45EB70009EE86DF915B19758D,VTS,1,,2013-12-03 14:21:00,2013-12-03 14:39:00,1,1080,2.72,0,0,0,0
93016230D918385B81DBA8E407F1FE2D,B18521D78D077D2B7F372BE11075A277,VTS,1,,2013-12-05 23:28:00,2013-12-05 23:52:00,2,1440,6.57,-73.976173,40.752674,-73.988403,40.778542
9F1F27280ACE1C0159EAFB1A7FF03771,C922C05928FDBB25AA407D948840E928,VTS,1,,2013-12-03 14:10:00,2013-12-03 14:35:00,2,1500,2.69,-73.968506,40.786549,-73.968941,40.758102
1935F642E3E779EA484F5A803AA91BF0,28B9C04D77751FBDA21967476DEE30D4,VTS,1,,2013-12-03 14:02:00,2013-12-03 14:31:00,1,1740,8.45,-73.863693,40.769806,-73.925621,40.703777
21D813394E76F509A564A01D855DF617,D808496BB38B6FE5344F565971BBAB38,VTS,1,,2013-12-03 14:23:00,2013-12-03 14:32:00,1,540,.92,-73.964195,40.761429,-73.964256,40.770866
5EB75EEF943CFA2C6320E65FDD0926A5,39BD1EE97758EC7EB5580D4E3A397C24,VTS,1,,2013-12-03 14:26:00,2013-12-03 14:33:00,1,420,.56,-73.974457,40.747372,-73.976906,40.751953
C29EAD3CE55637379E42E4AD9C16A971,6CF23F3E7718E969B999836C28EB61A1,VTS,1,,2013-12-05 23:44:00,2013-12-05 23:53:00,1,540,1.74,0,0,0,0
8332A4C78F534FE6C41D1EEB9CF4026E,A2C8D3E6D18387A818198AFCAE448CFF,VTS,1,,2013-12-05 23:44:00,2013-12-05 23:54:00,1,600,4.53,-74.001404,40.746552,-73.96447,40.802307
C1DCFD0D91D7ACE813AFB545907BC433,077417D58D4A6A01BF8234BC726A3002,VTS,1,,2013-12-03 14:08:00,2013-12-03 14:34:00,2,1560,8.86,0,0,0,0
63AE291A29E17B603934EE20C7A5F372,08F7E5C8CB84FE9DA89E8F84499466CD,VTS,1,,2013-12-03 14:27:00,2013-12-03 14:35:00,6,480,.90,-73.970673,40.747711,-73.962074,40.757866
A5B75D2E069A012D9D77088FA5BC38F4,A9715A22C155E405FC809F820B7F75C9,VTS,1,,2013-12-05 23:42:00,2013-12-05 23:53:00,6,660,3.19,-73.986351,40.751911,-74.010979,40.716446
C852FCF8AFF847126AF8A109DE44BB1F,B6634B7C3BB7272F6E84684DBF657AA2,VTS,1,,2013-12-05 23:44:00,2013-12-05 23:53:00,1,540,1.45,-73.985977,40.722664,-73.994476,40.735939
A87E2C633EEB9BCF863389CCE1C6D8F9,C4797F9008D4345B41B60906F5FCD5D3,VTS,1,,2013-12-05 23:43:00,2013-12-05 23:52:00,1,540,2.26,-73.953102,40.782673,-73.968002,40.755611
BFE28B7505EF96094010ABCF754DA6B1,D85C1390A9DFC8528B97EB38AC70C4C6,VTS,1,,2013-12-05 23:36:00,2013-12-05 23:50:00,2,840,3.30,-73.973312,40.758308,-73.955399,40.746864
A4903AC3244AA36614EB6EE84E48D632,EF7DADD2FE8E3FB1E991F92C0BB85E9D,VTS,1,,2013-12-05 23:24:00,2013-12-05 23:41:00,2,1020,10.66,-73.975365,40.751862,-73.978798,40.660477
A6D0858338A830AEEF332B8540B497F3,C1B3ADDEE3E99A255CCAEAD50A75822A,VTS,1,,2013-12-03 14:09:00,2013-12-03 14:23:00,1,840,.68,-73.988495,40.753345,-73.982529,40.759483
AA7B4CA4CC55A100043C45715DA8AA1A,5694C04EEE1B30F03D796F3397050082,VTS,1,,2013-12-05 23:25:00,2013-12-05 23:41:00,6,960,4.90,-74.004318,40.730961,-73.975792,40.789207
98692CFFC89FE86800935F8CBAF529F2,445E12D130A5E2F2E765673CEAF78BD6,VTS,1,,2013-12-05 23:19:00,2013-12-05 23:37:00,3,1080,3.13,-73.98056,40.763756,-74.015701,40.715805
7336C3D1412983EFC9F1129A0DA404BA,EF9C14DDF951E6FFD2DE81780492E8A8,VTS,1,,2013-12-05 23:35:00,2013-12-05 23:53:00,1,1080,5.91,-74.009621,40.712067,-73.943672,40.680199
F6F7D02179BE915B23EF2DB57836442D,EC58FBD48DFDEA964EDBFB4CB340A022,VTS,1,,2013-12-05 23:26:00,2013-12-05 23:52:00,5,1560,11.12,-73.873352,40.774021,-73.98848,40.778591
BE4A6F08A4E9CA26DEBBD511A15E5D89,770955A165311A5616908E8CAA3142C0,VTS,1,,2013-12-03 14:20:00,2013-12-03 14:32:00,1,720,1.13,-73.992653,40.753632,-73.979195,40.744415
4E834DFB7A8831D0A5B6F9B80092A61F,59BFB5C9B1E404F0959BD543B9CAD213,VTS,1,,2013-12-03 14:27:00,2013-12-03 14:33:00,1,360,.85,-73.973587,40.764751,-73.978996,40.754581
51DB8B809F0FECD0F12F2AD4BDC00CE6,E750AA27D3DB44B218CA0A618AC43D9B,VTS,1,,2013-12-03 13:49:00,2013-12-03 14:31:00,2,2520,5.37,-73.955353,40.784378,-74.006302,40.727089
0D5744C51DAABD9526DE440FEF442B14,28A7C858D9231A3EC2C90820A26083DC,VTS,1,,2013-12-05 23:37:00,2013-12-05 23:55:00,1,1080,3.77,-73.986656,40.702297,-73.983589,40.731808
BA5D1D3EDC32A6D4EB8D3647F85CD4C8,D1709D49E9BA39DBBFC31BB78DFA3077,VTS,1,,2013-12-05 23:42:00,2013-12-05 23:55:00,2,780,2.16,-73.965996,40.759098,-73.990883,40.775063
5BD2ECB401812CECDA233D563BF393F0,3ED05E16F42D8339AAB5FB254FDD34B1,VTS,1,,2013-12-05 23:48:00,2013-12-05 23:50:00,2,120,.58,-73.957687,40.77116,-73.957687,40.77116
6B72F6528EFCA3B374CC4B97683639D5,C77D4F675ED9868A8D3630278444ED75,VTS,1,,2013-12-03 14:03:00,2013-12-03 14:34:00,1,1860,10.50,0,0,0,0
6CAE8E055C6B5B0017C2669A9E7EF818,CB85E48145C28DA1DF194AC07EFD9076,VTS,1,,2013-12-05 23:40:00,2013-12-05 23:52:00,1,720,.42,-73.862885,40.769161,-73.909821,40.775566
7DE03ADA92FBF31073DDF11CE229B9EC,E7744CC7E11B8B183F1C1DA8BFB87E17,VTS,1,,2013-12-03 14:34:00,2013-12-03 14:35:00,1,60,.01,-73.987534,40.760605,-73.987717,40.760635
9499DEEC24A92B47EFD9D4D4CE49C3C9,7A2990D11CC449B2D3590F89BFA5C0BD,VTS,1,,2013-12-03 14:21:00,2013-12-03 14:37:00,2,960,1.68,-73.981041,40.767742,-74.000534,40.75843
4A6ABAA2EC99F5FA3D39AC7229B41933,2BB2D5330638DE4927F9DAA0AC8907A7,VTS,1,,2013-12-03 13:56:00,2013-12-03 14:30:00,1,2040,10.47,-73.872925,40.774174,-73.978409,40.75362
2B1B8883F31C6D8A4CA5183AAE5D3D9A,FF4075E1E3711120E67A0CC2CC563825,VTS,1,,2013-12-03 14:07:00,2013-12-03 14:36:00,3,1740,10.23,-73.969925,40.799778,-73.864059,40.767929
E161F8E32EBDC99A81792AF72DA9B620,E67831B4F30A88806F48296969F2D023,VTS,1,,2013-12-05 23:50:00,2013-12-05 23:58:00,1,480,2.03,-73.955063,40.689362,-73.973763,40.68317
A5C5829AE286202895948B8F61952358,74FBDCBE0DFA365933FF11420DD84E60,VTS,1,,2013-12-05 23:44:00,2013-12-05 23:55:00,6,660,2.22,-73.985306,40.768375,-73.954056,40.770355
F1C63842BC47D1C30A1317560F24FD38,499375ECFF4B15F61E7E9819E4A4439A,VTS,1,,2013-12-05 23:40:00,2013-12-05 23:51:00,1,660,3.21,-73.992928,40.692989,-73.958572,40.67107
1D8B19995A8EBDF9BEF854298EFE0BDA,5B231BE69533976F649F311E562074A7,VTS,1,,2013-12-03 14:28:00,2013-12-03 14:33:00,6,300,1.06,-73.959244,40.783276,-73.966438,40.788872
E65F94C0C0D7CE9928A2E5AF5D6354D1,1FEA13639A4D076CE9782AF95426FFBB,VTS,1,,2013-12-03 13:52:00,2013-12-03 14:36:00,1,2640,13.95,-73.789619,40.646957,-73.92205,40.763618
5F20B4E258CE924E2CCA84507B700840,3991D144462E980BDAFA076DBA9240B3,VTS,1,,2013-12-05 23:40:00,2013-12-05 23:50:00,1,600,2.63,-74.006699,40.718842,-74.007484,40.741138
95F72D11C8A63990CBC4E45034791B99,F0D063056D94D71E0103A30AC885C019,VTS,1,,2013-12-03 14:11:00,2013-12-03 14:20:00,1,540,1.06,-73.9814,40.746891,-73.972229,40.759361
768D150B38EA5354113A8F570BAF0875,9F0CF4804790553EE8AA7D1A87D86F8D,VTS,1,,2013-12-03 14:11:00,2013-12-03 14:21:00,2,600,.97,-73.954613,40.777966,-73.958878,40.768116
BAAC72BF93F2D99F9DC0CD38CB53F96D,5599EA08F33A7F9B45C5C15593091928,VTS,1,,2013-12-03 14:15:00,2013-12-03 14:26:00,1,660,1.28,-73.986984,40.74184,-73.975487,40.757381
993587F9481E2CD34D809D20F17F7827,A4E2170F57BC745B155C23AA032A8BF6,VTS,1,,2013-12-03 14:15:00,2013-12-03 14:22:00,1,420,.67,0,0,0,0
8E451B59304A1EB9CBAD1D55786C08E0,22DF17D9E150B2482EFF1C0C1369BB65,VTS,1,,2013-12-03 14:17:00,2013-12-03 14:22:00,6,300,.69,-73.970955,40.757172,-73.975868,40.749668
3D72CA60EAF5E53676276CA3B0DD43D1,857412C3358CA1560097317F4DFA3A9F,VTS,1,,2013-12-05 23:32:00,2013-12-05 23:41:00,1,540,1.99,-73.978134,40.746593,-73.999695,40.731045
EC40407B1C9B2539F4D0ABA549D02C22,2149CDC3119E126191D3F5074514A7EF,VTS,1,,2013-12-05 22:19:00,2013-12-05 22:25:00,1,360,1.11,-73.992279,40.750275,-73.981552,40.755077
C57B3762F1AC7551DD43D28773BB4A2B,E76ECBA8674DB947CA031C2B8A54F50D,VTS,1,,2013-12-05 23:24:00,2013-12-05 23:42:00,1,1080,4.32,-74.011467,40.702465,-73.987373,40.750881
D0CD9F0C208D96B03D7B5673AB91BAE3,DAF209CC49527C54D6821C8A48D840A4,VTS,1,,2013-12-05 23:31:00,2013-12-05 23:42:00,5,660,3.63,-73.968567,40.755447,-73.987625,40.720009
CBD2B4AD574EE83E3869F2EF1E8F37A2,24B43BB67CAC5C24A7F92E8F4F8D5F8C,VTS,1,,2013-12-05 23:25:00,2013-12-05 23:41:00,1,960,4.20,-73.989227,40.718941,-73.919563,40.694481
9C18D004C699102E03D257058FEEB203,91B9CE917B8457C85A6A303E29A647E4,VTS,1,,2013-12-05 23:28:00,2013-12-05 23:42:00,3,840,4.39,-73.983559,40.743988,-73.966904,40.793701
98426852021213128F2D16C76D4CB187,564E4C5FC3E826A6C1317D84EB513F23,VTS,1,,2013-12-03 13:56:00,2013-12-03 14:23:00,1,1620,2.78,-73.992676,40.748199,-73.963043,40.767448
73FA3C9AAE2BC65BF6EBF28C65664031,ED25B8F1207B1C6CC2AF5A897CD72127,VTS,1,,2013-12-05 23:10:00,2013-12-05 23:41:00,3,1860,16.36,-73.776825,40.64595,-73.963295,40.65078
6B514B32B1858E99EEA5B533E16C16F9,8AF4527CF6E40B6E0A48BA68E2ADA1DD,VTS,1,,2013-12-05 23:39:00,2013-12-05 23:46:00,1,420,1.10,-73.983826,40.764507,-73.982407,40.775131
A1EF5FF23D4706BE22F1C1904060ACEE,5D12A5E1886DF2676B43187AE0A2977B,VTS,1,,2013-12-03 14:06:00,2013-12-03 14:22:00,1,960,2.39,-73.981903,40.746159,-73.960732,40.775642
07290D3599E7A0D62097A346EFCC1FB5,46DB12EFD1BC9794D393CF8F3F359526,VTS,1,,2013-12-05 23:32:00,2013-12-05 23:44:00,1,720,3.04,-73.993629,40.721218,-73.974258,40.761761
7087C805A6D78913C75F5DD02571D4F4,988E880CA74D2D0D2FF1F6C712E1EFDE,VTS,1,,2013-12-03 14:20:00,2013-12-03 14:25:00,1,300,.83,-73.980469,40.730179,-73.979797,40.739185
A82488625C2866B40E59C22746A5450D,509F74B569C0EE8737CE1687E44EB665,VTS,1,,2013-12-05 23:25:00,2013-12-05 23:39:00,5,840,3.85,-73.987038,40.744663,-73.985596,40.774681
00FB3D49C3DE5E00247421028A43A731,1263ED525E44E748EAC4F1D5680F1FBA,VTS,1,,2013-12-05 23:31:00,2013-12-05 23:43:00,6,720,3.55,-74.005531,40.726833,-73.972351,40.76379
6A5786D5702B59C611C78C846E44EAEC,114161ABFD4050FFAF0F9AE3BBE8DF5B,VTS,1,,2013-12-05 22:03:00,2013-12-05 22:27:00,2,1440,4.37,-73.986267,40.730366,-73.951073,40.725723
456B61F12C5D1D8744BB7437A211F7BF,CB9AEE4760DB0551500EAA538E8FC108,VTS,1,,2013-12-05 22:09:00,2013-12-05 22:28:00,1,1140,4.55,-74.011757,40.707775,-73.987259,40.760483
822833EDD847E669B61BAF28B3EBCB41,57F7F89062EE112DC8174D2E5DD4A1E1,VTS,1,,2013-12-05 22:10:00,2013-12-05 22:24:00,1,840,7.08,-73.874626,40.774128,-73.952927,40.727501
1E583DE106F334DE85ECDA057E05EC8F,45109AA2583FA58ED38D384FF63E34B2,VTS,1,,2013-12-05 22:19:00,2013-12-05 22:25:00,6,360,1.27,-73.977287,40.784462,-73.988686,40.77486
A3537ECF177EAA80E8C65BA53F4E7F2B,7091525186C94A0DEDFB4C6AE6C5ED08,VTS,1,,2013-12-05 21:52:00,2013-12-05 22:10:00,1,1080,2.39,-73.982758,40.771893,-73.966026,40.752781
8282A116E9700C127D757ACA20EAD16F,6995D583E98D8BA18BFDF15EFC6926D8,VTS,1,,2013-12-05 22:18:00,2013-12-05 22:25:00,1,420,1.76,-73.967789,40.762714,-73.984825,40.744652
21471D00FB16C7FC7E8E27D1081A8DA7,587AD9BAF9E41A87120C3BACA9E7A015,VTS,2,,2013-12-05 22:16:00,2013-12-05 22:24:00,1,480,1.23,-73.986725,40.71817,-74.004318,40.718678
C4580AE98B332B1E4B6B822B1C2D03BE,9B31A198BD7A6F2ECEB034F3732A564C,VTS,1,,2013-12-03 12:44:00,2013-12-03 12:50:00,2,360,.39,-73.994431,40.750965,-73.990616,40.755917
2CCAAD2C48C2C92B5E7D73DD9D2B2270,E626E14A0F637A963EE8EEA27290D6BA,VTS,1,,2013-12-05 22:05:00,2013-12-05 22:24:00,1,1140,5.00,-74.002853,40.744492,-73.946625,40.777481
D2B347756DA9B4B8A284E45499A3538B,F6221366C0C89AD0878A62A2F3BC099B,VTS,1,,2013-12-05 22:19:00,2013-12-05 22:26:00,2,420,1.57,-73.970818,40.764561,-73.954918,40.778248
9B739FB2DA1CCDE9F8A549D92EF3F328,B5E1D2461A5BCC8819188DACEC17CD69,VTS,1,,2013-12-05 22:10:00,2013-12-05 22:23:00,3,780,2.75,-73.991875,40.759022,-73.962433,40.767891
D58FD52F89D0622BCDF44354A75F087B,F7CDEEB7A6AAA535A8A862D46C48C651,VTS,1,,2013-12-05 22:21:00,2013-12-05 22:28:00,2,420,1.53,-73.986588,40.754417,-73.978752,40.741161
3A05D6B89FC3D053C4EC456604570C1C,E2B120DC4CC53E0D2673DA14DFC32937,VTS,1,,2013-12-03 12:34:00,2013-12-03 12:53:00,2,1140,1.48,-73.986389,40.758957,-73.973503,40.764408
772B7A41B65FF59FA47A8E7E59F2A019,D7D7B763134C41792068DF4E1C08DE9C,VTS,1,,2013-12-05 21:53:00,2013-12-05 22:24:00,5,1860,6.50,-73.958977,40.777905,-74.009872,40.726128
13FB95B01C478AD2D415D07FA7ABD4AF,1FC4F3F7A20FFF262262B7521364F194,VTS,1,,2013-12-05 22:17:00,2013-12-05 22:25:00,1,480,1.74,-73.993805,40.720573,-73.980171,40.743053
55A0A2A97F06FEF808382CD385597F84,B162F61E522964BDEAE9277EE96B651B,VTS,1,,2013-12-05 22:06:00,2013-12-05 22:27:00,1,1260,14.75,-73.790337,40.643688,-73.902222,40.74826
664FD7BF233090E24CF727D514D36735,1E4B72A066879CDA4E74593938B46A60,VTS,1,,2013-12-03 12:03:00,2013-12-03 12:47:00,1,2640,15.35,-73.993896,40.750095,-73.753685,40.717701
9760BFB74F6A4D0936A218B26B0ADC42,538CAC842EC9338011729C49AB8DCE86,VTS,1,,2013-12-05 23:57:00,2013-12-06 00:06:00,1,540,1.76,-73.972229,40.760632,-73.96209,40.758896
AA011AAB09733F9EE76DD352BF0E4BF4,88A709DAF9611C5D6196D7D76C925349,VTS,1,,2013-12-03 14:27:00,2013-12-03 14:48:00,5,1260,8.77,-73.875221,40.773838,-73.983833,40.737507
2C87A10ABD3FDBB1DB6DEEB25EBA9AFA,3D3154CEA38F15EF5A577B277EE1B233,VTS,1,,2013-12-03 14:45:00,2013-12-03 14:49:00,1,240,.92,-73.961205,40.801609,-73.96933,40.790192
D2B4FB1068872B5112040738821988A1,5F94A7BB869C832C9169244D487BDD9D,VTS,1,,2013-12-06 00:10:00,2013-12-06 00:10:00,1,0,.00,-73.977257,40.765106,-73.987839,40.764042
3697A1DBA83ED522F1A303E6D5ED0BAA,094DAED6B197D870B03145A5760118C9,VTS,1,,2013-12-06 00:04:00,2013-12-06 00:07:00,1,180,.39,-73.968216,40.800026,-73.962936,40.799091
23060A45FE9CFAB9F6F62198D214A1D8,4E7A0FB10B3376D961DC434A80A12BBF,VTS,1,,2013-12-03 14:37:00,2013-12-03 14:52:00,3,900,2.02,-73.99984,40.75386,-73.97168,40.755127
93243D51DA7F4E4667A388C6443B1679,432A7F7B426A63838F5DF9B5A9A93648,VTS,1,,2013-12-03 14:48:00,2013-12-03 14:55:00,1,420,1.47,-73.966125,40.794552,-73.980797,40.779259
390CF993D59D0DC7297CE2A0BF73D4F5,0FEB05AD962BB9F20DE34A02283DF5FB,VTS,1,,2013-12-05 23:48:00,2013-12-06 00:08:00,2,1200,6.32,-73.997063,40.757347,-73.899109,40.757278
9635A74B6847F52862D773356C7C8E94,652D65DCC6424674F08AF4C3E838F8F5,VTS,1,,2013-12-03 14:38:00,2013-12-03 14:44:00,1,360,1.33,-73.97245,40.793678,-73.957932,40.784916
